"","symbol","page?","name","t","p","p_corr","var_explained","var_sd"
"9382","KCNIP3","30818","Kv channel interacting protein 3, calsenilin",8.71181295498145,0.000329857152962645,0.0147456787927624,0.856437225730766,0.530120169481072
"9402","ZNF295","49854","zinc finger protein 295",7.32467317071848,0.00074356850516373,0.0205219505563684,1.22957607440188,0.834202625513281
"9416","COL5A3","50509","collagen, type V, alpha 3",5.99382893153672,0.00185465869206133,0.0320738687453236,0.751548864038894,0.569049848942784
"9447","AC024270.1","50810","hepatoma-derived growth factor, related protein 3",5.48884450143188,0.00273938209509567,0.0389490667652214,0.662307046957667,0.508216603948959
"9463","VILL","50853","villin-like",6.96334082290856,0.00093916001675887,0.0226214591753959,0.743189744710238,0.508255260593347
"9514","ST8SIA3","51046","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3",6.84925398309236,0.00101317514434647,0.0231887152937534,0.370477076461617,0.251423507493253
"9526","CALHM2","51063","calcium homeostasis modulator 2",7.30314748333337,0.000753775979741037,0.0206711626528719,0.607027795095508,0.384421954035828
"9614","EGFL7","51162","EGF-like-domain, multiple 7",10.1459151349292,0.000159468579855822,0.0119640267589262,0.786873660319147,0.354872973207122
"9617","AADAT","51166","aminoadipate aminotransferase",8.1707485392211,0.000446380540602646,0.0168622668315868,0.725006954621662,0.430935114914522
"9622","NAGPA","51172","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase",10.1733459663347,0.000157414495790687,0.0119422449781059,1.28493583226091,0.534461200922355
"9631","CRBN","51185","cereblon",5.44539912956359,0.00283647119669036,0.0395261221304951,0.342117426213764,0.277245380968826
"9639","RAPGEFL1","51195","Rap guanine nucleotide exchange factor (GEF)-like 1",6.62438493453811,0.00118027758787628,0.0251768459958369,0.825103225607263,0.534374178037939
"9640","PLCE1","51196","phospholipase C, epsilon 1",5.76372507941783,0.00220808470420112,0.0349576974457187,0.500664432937418,0.356018940888085
"9655","C14orf91","51217","chromosome 14 open reading frame 91",5.37800941641991,0.00299517241501341,0.0407731820503495,1.24329241860547,0.664496823428249
"9700","C1RL","51279","complement component 1, r subcomponent-like",7.92691144453947,0.000514568366275414,0.0175349715242082,1.23920187812889,0.678193262166823
"9719","NRN1","51299","neuritin 1",5.29833989319151,0.00319640692539177,0.0421597149480449,0.496791080626464,0.389845068152982
"9723","FKBP11","51303","FK506 binding protein 11, 19 kDa",7.60802681128466,0.000623355511316718,0.0191681819729891,0.900474474604264,0.600944933675692
"9751","NGRN","51335","neugrin, neurite outgrowth associated",5.08035660845231,0.00383328451298573,0.0468713883976402,1.24994547756679,1.12289952304276
"9765","CDC40","51362","cell division cycle 40 homolog (S. cerevisiae)",7.69205655532401,0.000592239210516223,0.0184570861604209,0.930653305569829,0.566412694057636
"9781","ATP6V1D","51382","ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D",5.2907290571758,0.00321644698292771,0.0423702683359432,0.570124071835965,0.369281400966239
"9792","PPME1","51400","protein phosphatase methylesterase 1",5.67828175061231,0.00235909986080992,0.0361493368893929,1.17009983046941,0.869044006560991
"9817","GULP1","51454","GULP, engulfment adaptor PTB domain containing 1",5.83060023034582,0.00209777536496438,0.0341208579902305,0.914189420602055,0.654798086355449
"9870","AL137229.4","51550","cyclin-dependent kinase 2 interacting protein",6.75180253417166,0.00108191003861258,0.0240274187741877,0.187870660848119,0.115165788154906
"9871","RAB14","51552","RAB14, member RAS oncogene family",8.34611869048351,0.000403922498312771,0.0162330901525738,0.648582714875854,0.355224644311774
"9873","PEX5L","51555","peroxisomal biogenesis factor 5-like",10.9041883851224,0.000112714004655389,0.0112873527889155,0.753835610926462,0.320276370141845
"9928","RASD1","51655","RAS, dexamethasone-induced 1",9.38448741034555,0.000231641138097532,0.0133014484465011,2.03618376031936,1.15095522241288
"9940","ASB2","51676","ankyrin repeat and SOCS box containing 2",5.1126688701338,0.0037300911805839,0.0461532174826176,0.418328918918125,0.365674921394609
"9951","NLK","51701","nemo-like kinase",10.8306058748858,0.000116457719765868,0.0112873527889155,1.51591389975616,0.666784766221988
"9961","CAB39","51719","calcium binding protein 39",7.0609355776913,0.00088087708396984,0.0221144830247356,0.76832252486697,0.468009889647406
"9963","FBXO40","51725","F-box protein 40",5.74659120401965,0.00223743501497282,0.0351812115402724,0.561681311867141,0.397377149974345
"9988","TM7SF3","51768","transmembrane 7 superfamily member 3",4.97850367080152,0.00418109166609555,0.049325966210629,0.692547426720801,0.759892150188936
"10001","BCL11A","53335","B-cell CLL/lymphoma 11A (zinc finger protein)",13.1249535699072,4.58327323771854e-05,0.00966626170514891,1.01565424196192,0.383836139512954
"10004","SPA17","53340","sperm autoantigenic protein 17",8.01315516466271,0.000489123645068569,0.0172745677517741,0.344554816609655,0.194820762848962
"10007","CHIC1","53344","cysteine-rich hydrophobic domain 1",7.1498258637519,0.000831484154882019,0.0215108150571383,0.693040282380516,0.500856561455444
"10014","SHC3","53358","SHC (Src homology 2 domain containing) transforming protein 3",7.29362037200573,0.000758346666282037,0.0207417791473746,1.02650975124217,0.697144193173176
"10027","FXYD6","53826","FXYD domain containing ion transport regulator 6",5.86906712968929,0.0020372629662627,0.0336366840982547,0.316474828150758,0.267445097494868
"10085","SNTG1","54212","syntrophin, gamma 1",11.5355763348501,8.58539575385621e-05,0.00980574843601149,1.03044036385593,0.419122126042784
"10108","SEMA5B","54437","sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B",11.4150784745324,9.03330056689709e-05,0.00993519676635396,0.999717863266424,0.436102505331561
"10109","GFOD1","54438","glucose-fructose oxidoreductase domain containing 1",7.04996254071594,0.000887212152380922,0.0221260458751079,0.788349628597146,0.530839065155259
"10137","PLEKHA5","54477","pleckstrin homology domain containing, family A member 5",5.92151849089559,0.00195802788249902,0.0329023256089678,0.965439303443702,0.770517360944664
"10186","MAGEL2","54551","MAGE-like 2",7.78726114206641,0.000559183394181298,0.0180213104106149,0.597132740888794,0.397125268108673
"10192","SGTB","54557","small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta",6.03517994593728,0.00179843625164797,0.031624370741619,0.489495848253585,0.357223974829101
"10194","EPB41L4B","54566","erythrocyte membrane protein band 4.1 like 4B",5.21383211358624,0.00342739986637723,0.0437894044390802,1.34952540965039,1.25568688546454
"10199","GNB1L","54584","guanine nucleotide binding protein (G protein), beta polypeptide 1-like",5.22810986459684,0.00338703499459405,0.043533803223038,0.868220504985782,0.603065441219731
"10200","LZTFL1","54585","leucine zipper transcription factor-like 1",8.7982159746291,0.000314791276368465,0.0143939727858125,1.3696787314683,0.690639693629312
"10215","KIAA1383","54627","KIAA1383",6.10964857355201,0.0017021655585061,0.0308667266804044,0.685163315523182,0.491322430096861
"10223","LRRN3","54674","leucine rich repeat neuronal 3",6.49283437327789,0.00129311868692971,0.0263804228159851,0.499505818873544,0.412217331907429
"10231","PDP1","54704","pyruvate dehyrogenase phosphatase catalytic subunit 1",8.62442372665898,0.000345975168554338,0.0151721601824453,1.3705761173513,0.755426205619888
"10235","A2BP1","54715","RNA binding protein, fox-1 homolog (C. elegans) 1",8.40936479717067,0.000389799580391326,0.0160869880442648,0.732240261773116,0.371860491034775
"10254","FAM20A","54757","family with sequence similarity 20, member A",7.99525875353426,0.000494278602256316,0.0172745677517741,1.38022561958541,0.825789841385771
"10312","MFSD6","54842","major facilitator superfamily domain containing 6",8.32549293182356,0.000408659132231766,0.0163047934389668,0.493534923766446,0.27740610546957
"10313","SYTL2","54843","synaptotagmin-like 2",8.97190519546468,0.00028690903942831,0.0141855000959437,0.993189153519511,0.545992102755716
"10324","GON4L","54856","gon-4-like (C. elegans)",5.52666668296221,0.00265802091437063,0.0383430123157684,0.745943935556567,0.562458397089829
"10343","ZCCHC2","54877","zinc finger, CCHC domain containing 2",5.71193881525307,0.00229820774031294,0.0356773826706668,0.449746189097982,0.336574061219162
"10351","TBC1D8B","54885","TBC1 domain family, member 8B (with GRAM domain)",11.8278490616936,7.60459816326528e-05,0.00980574843601149,0.360764990267148,0.133212564437438
"10374","KIAA1797","54914","focadhesin",7.41313640539275,0.000703301754609514,0.0201019329861032,0.655342289733923,0.416399653296928
"10381","RASIP1","54922","Ras interacting protein 1",5.79697555302518,0.00215240789911971,0.0345232276226863,1.34333612590302,1.06937020768858
"10400","C9orf6","54942","family with sequence similarity 206, member A",5.65026053778463,0.00241124523982281,0.0364262752908407,0.697602489539407,0.530024397304946
"10439","ULK4","54986","unc-51-like kinase 4 (C. elegans)",5.01541795348369,0.00405093911857661,0.0483855107708059,0.558805889775512,0.396059221351384
"10447","MARC2","54996","mitochondrial amidoxime reducing component 2",7.23798915484754,0.000785701101973505,0.0209501609265105,0.637610031919822,0.376911623170135
"10458","HERC6","55008","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6",10.5631544759804,0.000131374859979729,0.0113447186879966,0.617794097683411,0.310266102628886
"10466","MARCH1","55016","membrane-associated ring finger (C3HC4) 1, E3 ubiquitin protein ligase",5.18704367345434,0.00350466304499326,0.0444216040952896,0.557096624328421,0.416128975924854
"10509","OXR1","55074","oxidation resistance 1",5.15260502790519,0.00360700477514022,0.0452712465333557,0.841413135933219,0.623232722845469
"10512","FEZF2","55079","FEZ family zinc finger 2",6.97824321070728,0.00092997173991426,0.0225044500088449,0.57794627409123,0.406478909494064
"10531","GPATCH2","55105","G patch domain containing 2",5.79928413202425,0.00214860391308497,0.0345132135598524,0.468803958045006,0.304177519877632
"10538","WDR60","55112","WD repeat domain 60",6.03691346044801,0.00179612346688057,0.031624370741619,0.234879970388292,0.189008757907591
"10557","FIGN","55137","fidgetin",15.5857296823464,1.97560907241173e-05,0.00886191586426777,1.6699045030429,0.47023512010567
"10574","ARMC1","55156","armadillo repeat containing 1",6.12632001603543,0.00168145267837612,0.0306868804437265,0.663255303746694,0.523247444964502
"10599","C20orf12","55184","double zinc ribbon and ankyrin repeat domains 1",6.62361576532824,0.00118090272025501,0.0251768459958369,1.15360316489367,0.794225869372512
"10626","LEPREL1","55214","leprecan-like 1",5.26813708668695,0.0032768061101181,0.0428306359569516,0.181730164537086,0.158534233972187
"10633","LRRC20","55222","leucine rich repeat containing 20",7.20980910644175,0.0008000027186744,0.0211842758128468,0.710747872383958,0.51779480055495
"10653","CCDC25","55246","coiled-coil domain containing 25",5.798361507334,0.00215012322894159,0.0345132135598524,0.541177838740838,0.39422850831334
"10673","NUDT15","55270","nudix (nucleoside diphosphate linked moiety X)-type motif 15",6.3253738998353,0.00145572958295272,0.0281229097033812,0.788106262273169,0.60354670709124
"10695","FBXW7","55294","F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase",9.49232156219115,0.000219350390131366,0.0129988416635802,0.55421739757823,0.278866435269127
"10714","C14orf106","55320","MIS18 binding protein 1",10.5064107761373,0.000134826645345221,0.0113447186879966,1.3403055566563,0.608391675653358
"10715","C20orf46","55321","transmembrane protein 74B",8.11810108975152,0.000460147291603435,0.0170222216406932,0.799143324759549,0.429249565889673
"10725","ACER3","55331","alkaline ceramidase 3",5.14883379964908,0.00361842274133535,0.0452836565467417,0.311979748475877,0.2515787444965
"10738","PLCXD1","55344","phosphatidylinositol-specific phospholipase C, X domain containing 1",6.02367265898334,0.00181387801590488,0.0317051500539372,0.394274039121926,0.274518381999393
"10750","STYK1","55359","serine/threonine/tyrosine kinase 1",10.5162465409058,0.000134220646657948,0.0113447186879966,0.624773625696719,0.295748397110218
"10772","AL136419.1","55449","DHRS4 antisense RNA 1 (non-protein coding)",5.72177100211764,0.00228076924779814,0.0355999240325829,0.93676085865491,0.732718172535803
"10773","CAMK2N1","55450","calcium/calmodulin-dependent protein kinase II inhibitor 1",8.91045809796814,0.000296423790708139,0.0143078650045819,1.3713616389194,0.70594623052846
"10789","BATF3","55509","basic leucine zipper transcription factor, ATF-like 3",6.10883311035648,0.00170318639064915,0.0308667266804044,0.711626187980708,0.598687659018915
"10795","TRIM36","55521","tripartite motif containing 36",10.5576817133604,0.00013170314575143,0.0113447186879966,0.489362723185203,0.232968309823929
"10840","PPP1R9A","55607","protein phosphatase 1, regulatory subunit 9A",6.14244414780682,0.00166170170275862,0.0304870196780612,0.387217862646122,0.263577490370092
"10847","KIF16B","55614","kinesin family member 16B",5.03970799943596,0.00396787719824992,0.0477262584383715,0.480165707041688,0.355976826391598
"10878","BCAS4","55653","breast carcinoma amplified sequence 4",7.79565417089153,0.000556375620315302,0.0180146106222651,0.397741003189052,0.219937385888306
"10920","POLR3B","55703","polymerase (RNA) III (DNA directed) polypeptide B",9.78931252345508,0.000189309688005302,0.0124821521507312,0.878533662371244,0.419729347421932
"10923","TMEM48","55706","transmembrane protein 48",8.8434953398848,0.000307223247481009,0.0143939727858125,0.368652810794275,0.183200697762399
"10926","FAR2","55711","fatty acyl CoA reductase 2",5.21296574090184,0.00342986726664471,0.0437940115919801,0.58551932497379,0.481912245818514
"10946","DNAJC11","55735","DnaJ (Hsp40) homolog, subfamily C, member 11",6.85824912912288,0.00100709481705014,0.0231320220574822,0.820411949147948,0.54134512546114
"10966","UGCGL2","55757","UDP-glucose glycoprotein glucosyltransferase 2",5.49093064381515,0.00273481905082622,0.0389108032919401,0.567431935847875,0.435753511504154
"10995","CSGALNACT1","55790","chondroitin sulfate N-acetylgalactosaminyltransferase 1",7.96451107368228,0.000503286681647704,0.017349618990731,0.946711591164791,0.622037077401582
"11002","CACNA2D3","55799","calcium channel, voltage-dependent, alpha 2/delta subunit 3",6.82775515298427,0.00102788412013317,0.0233065906643405,0.688738560302369,0.441043488402682
"11003","SCN3B","55800","sodium channel, voltage-gated, type III, beta subunit",6.0743418875834,0.00174703184290591,0.0312257531543295,0.643090592986704,0.422571064491645
"11010","TRERF1","55809","transcriptional regulating factor 1",5.05890939644247,0.00390362232045566,0.0473208343677214,1.86262173962394,1.94084354217087
"11078","BIN3","55909","bridging integrator 3",8.28763414240073,0.000417526131224654,0.016437719109407,1.21840889972601,0.636601628793346
"11080","ERBB2IP","55914","erbb2 interacting protein",5.71839775759941,0.00228673449924256,0.0356596774461778,0.301247745721435,0.215940080339053
"11085","NKRF","55922","NFKB repressing factor",6.25517031726595,0.00153100460895007,0.0290374021954792,0.582834778354122,0.377487085574907
"11086","C1orf183","55924","family with sequence similarity 212, member B",4.94803031636165,0.00429222431775392,0.0499596589392552,0.42893397501503,0.39772346167177
"11116","KLHL4","56062","kelch-like 4 (Drosophila)",11.3578610692723,9.25572590350375e-05,0.0100732342594834,0.80989853888747,0.356854763366065
"11145","PCDHB6","56130","protocadherin beta 6",6.03676972567871,0.00179631509877648,0.031624370741619,0.542151594833242,0.349110180750928
"11147","PCDHB3","56132","protocadherin beta 3",6.08214441834952,0.0017369979727796,0.0311220602673103,0.487931355680706,0.386790708279098
"11148","PCDHB2","56133","protocadherin beta 2",5.34038118852482,0.00308830760256309,0.0414171936351478,0.636842402165846,0.42913817168891
"11166","TDRD1","56165","tudor domain containing 1",6.96126888482685,0.000940445985045569,0.0226262160777109,3.5250410396796,2.31693346384785
"11168","DNAH7","56171","dynein, axonemal, heavy chain 7",10.3585802685349,0.000144339845047236,0.0115613963943713,0.667480465316224,0.309747917115977
"11176","KIAA1217","56243","KIAA1217",5.18291492423782,0.00351675158578762,0.0444972820774931,0.342063073989347,0.308651166730094
"11183","TMX4","56255","thioredoxin-related transmembrane protein 4",5.54493891698877,0.00261973213528104,0.0379222645515926,0.576085917554952,0.49696818031598
"11206","RPRM","56475","reprimo, TP53 dependent G2 arrest mediator candidate",6.72070926035684,0.00110499093296355,0.0243673176503629,0.602780640700511,0.463102336370082
"11207","CCL28","56477","chemokine (C-C motif) ligand 28",16.151153313235,1.65810437257948e-05,0.00886191586426777,0.576665973807556,0.181072616027595
"11209","KCNQ5","56479","potassium voltage-gated channel, KQT-like subfamily, member 5",10.5695323646222,0.000130993510218405,0.0113447186879966,0.999613949511274,0.428161691660336
"11264","C8orf4","56892","chromosome 8 open reading frame 4",5.09724706977402,0.00377893215752975,0.0465635226784653,0.715424452086857,0.648441092978469
"11265","UBQLN4","56893","ubiquilin 4",7.55092439075408,0.000645609068298911,0.0194254570739528,1.66246084658475,1.00273200254323
"11293","PAK6","56924","p21 protein (Cdc42/Rac)-activated kinase 6",7.01031413185478,0.000910556167355451,0.0222659305334708,0.826351782783919,0.543781120136533
"11305","DUSP22","56940","dual specificity phosphatase 22",8.50709345915204,0.000369112924793142,0.0155628234280049,0.753012521091119,0.430850885565777
"11323","SHD","56961","Src homology 2 domain containing transforming protein D",5.35978081367611,0.00303987356507651,0.0410057441902956,1.83472224051855,1.47229170172508
"11329","ATXN7L3","56970","ataxin 7-like 3",7.54332185472739,0.000648642389351536,0.0194254570739528,0.990371796296376,0.64794414788121
"11379","SLC17A6","57084","solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6",6.91762218157184,0.000968026037575687,0.0228867849658714,0.820728937751506,0.459167011452398
"11385","TRIM49","57093","tripartite motif containing 49",8.74983286444065,0.000323124411034262,0.0145428620392516,0.737553103291389,0.382064803968308
"11389","PARP11","57097","poly (ADP-ribose) polymerase family, member 11",10.9632936389044,0.000109810492184384,0.0112444862120039,0.410378491391549,0.179118945625928
"11405","CAMK1D","57118","calcium/calmodulin-dependent protein kinase ID",10.7729690538546,0.00011949406335823,0.0112873527889155,1.62169932531553,0.665739465538015
"11437","TRIM54","57159","tripartite motif containing 54",7.74367700455478,0.000574037033499589,0.0181897984990182,0.904498472753372,0.512336518120616
"11445","CAMK1G","57172","calcium/calmodulin-dependent protein kinase IG",11.3757776949612,9.185381461735e-05,0.0100492907602677,0.927465490044666,0.394995623899844
"11451","SLC39A10","57181","solute carrier family 39 (zinc transporter), member 10",7.43244537208443,0.00069485945207883,0.0199936996370088,0.538269262892085,0.307218550881308
"11482","SLC4A10","57282","solute carrier family 4, sodium bicarbonate transporter, member 10",6.33179143787127,0.00144906871513945,0.0281229097033812,0.932156196907325,0.71157555169692
"11491","JPH3","57338","junctophilin 3",5.06702917262948,0.00387681689666641,0.0471798587029324,1.45526064782199,1.27939114304291
"11501","RAB22A","57403","RAB22A, member RAS oncogene family",6.21597631217261,0.00157502422918629,0.0294752676030124,0.930533668093103,0.655335034519415
"11505","NMRAL1","57407","NmrA-like family domain containing 1",5.18807877368392,0.00350164000728131,0.0444216040952896,0.461027101086622,0.411642171777438
"11518","ODZ2","57451","odz, odd Oz/ten-m homolog 2 (Drosophila)",8.36644359607598,0.000399318621322058,0.0161613516850625,0.812736883010756,0.40384214543775
"11521","REXO1","57455","REX1, RNA exonuclease 1 homolog (S. cerevisiae)",6.66100827002444,0.00115095979190725,0.0248264117272481,0.881843650056253,0.559957017099118
"11532","HHATL","57467","hedgehog acyltransferase-like",6.92423956051872,0.000963783643104091,0.0228442660908273,0.491728747690949,0.333603247071142
"11545","PLEKHG1","57480","pleckstrin homology domain containing, family G (with RhoGef domain) member 1",7.32983519482556,0.000741145068012658,0.0204921333730559,0.466811509020853,0.294948050244276
"11549","NLN","57486","neurolysin (metallopeptidase M3 family)",10.0680210972797,0.000165477999261815,0.0119711810366303,0.60652098587911,0.262545559550293
"11556","KIAA1239","57495","KIAA1239",10.5935880303574,0.000129566990248804,0.0113447186879966,0.494165798276417,0.205980250990391
"11557","MKL2","57496","MKL/myocardin-like 2",10.2572225365467,0.000151326416584025,0.0117373963490005,0.938793343266653,0.405684919635538
"11558","LRFN2","57497","leucine rich repeat and fibronectin type III domain containing 2",6.86713113960765,0.0010011332541039,0.0231320220574822,0.555288230498383,0.364644373478162
"11580","PCDH19","57526","protocadherin 19",7.59532498851277,0.000628225905437476,0.0192094895099169,0.894389149311692,0.530794419127389
"11588","KIAA1324","57535","KIAA1324",8.57165081154062,0.000356162149766456,0.0152965756347011,0.767457950412765,0.417745213743544
"11602","AADACL1","57552","neutral cholesterol ester hydrolase 1",5.7237968104062,0.00227719559308111,0.0355910261604339,0.455183160476578,0.412298398559508
"11604","LRRC7","57554","leucine rich repeat containing 7",8.11563998480095,0.000460803084932227,0.0170222216406932,0.686039228604411,0.381913555378545
"11608","STAMBPL1","57559","STAM binding protein-like 1",6.88509454919915,0.000989203349878185,0.0229564678766184,1.25788762317578,0.78567928532099
"11609","IFT80","57560","intraflagellar transport 80 homolog (Chlamydomonas)",5.0904112773074,0.00380082005165369,0.0467224402210084,0.326079144337391,0.323304081285632
"11615","SIPA1L2","57568","signal-induced proliferation-associated 1 like 2",8.52846585448588,0.000364764393260085,0.0155058434410989,0.703294202495251,0.371797307052328
"11621","MARCH4","57574","membrane-associated ring finger (C3HC4) 4, E3 ubiquitin protein ligase",7.37055026387065,0.0007223547998121,0.0203417449820405,0.789741516545989,0.504688194748667
"11622","PCDH10","57575","protocadherin 10",8.83099769026512,0.000309290286462492,0.0143939727858125,0.560101920963286,0.299029444892243
"11623","KIF17","57576","kinesin family member 17",9.97884919001906,0.00017269203879898,0.0120129611560786,0.815614808711175,0.41534651706118
"11625","KIAA1409","57578","unc-79 homolog (C. elegans)",5.1495846046502,0.00361614619890858,0.0452824283353691,0.401839861628784,0.355016953253663
"11629","TMEM181","57583","transmembrane protein 181",9.92324647675156,0.000177380158082784,0.0120891847412027,0.281301993481814,0.134151971204501
"11647","PITPNM2","57605","phosphatidylinositol transfer protein, membrane-associated 2",7.11104617472651,0.000852618441256394,0.0217198278656822,0.757586191156961,0.528207789970318
"11649","KIAA1462","57608","KIAA1462",12.5468471580494,5.70844509146984e-05,0.00966626170514891,0.88499707196344,0.320510142120267
"11656","TSHZ3","57616","teashirt zinc finger homeobox 3",14.6483119439772,2.67868267409767e-05,0.00886191586426777,1.40720723612663,0.437878092546651
"11665","DPP10","57628","dipeptidyl-peptidase 10 (non-functional)",7.00954103016251,0.000911018524710203,0.0222659305334708,0.962344911116118,0.631114654375313
"11666","SH3RF1","57630","SH3 domain containing ring finger 1",5.44922667416052,0.00282775730918226,0.0395261221304951,0.455310630703426,0.392316956395677
"11678","KIAA1522","57648","KIAA1522",9.55375072807571,0.000212696107027339,0.0129988416635802,1.09422675281829,0.594894304731913
"11706","LRRC4C","57689","leucine rich repeat containing 4C",10.5210527613919,0.000133925708457818,0.0113447186879966,0.33471590340389,0.148654260013825
"11715","CPNE5","57699","copine V",10.0613147316066,0.000166007896621956,0.0119711810366303,0.83509032911344,0.415839937807594
"11749","FAM5B","57795","family with sequence similarity 5, member B",9.51012749127683,0.000217396375988906,0.0129988416635802,0.918951655979395,0.452552174327952
"11818","DMRT3","58524","doublesex and mab-3 related transcription factor 3",6.60166743575678,0.00119890685176061,0.0252922103899987,2.07138656573141,1.37260282611049
"11821","C6orf115","58527","ABRA C-terminal like",9.24582555115099,0.000248672431075665,0.0136000715132495,0.843106625315104,0.458264713578923
"11837","NTN4","59277","netrin 4",7.04016858225587,0.000892912080687181,0.0221260458751079,0.978052114482573,0.631912587883156
"11840","CACNG6","59285","calcium channel, voltage-dependent, gamma subunit 6",10.0514734875162,0.000166789159141593,0.0119711810366303,1.21378137150291,0.615653999705465
"11845","PLEKHA1","59338","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1",11.6330247259372,8.24245601061109e-05,0.00980574843601149,1.16939697410902,0.495576138533702
"11856","RXFP1","59350","relaxin/insulin-like family peptide receptor 1",5.00274878370875,0.00409506760918022,0.0486478636409708,0.533124048104384,0.405734218482448
"11873","BACH2","60468","BTB and CNC homology 1, basic leucine zipper transcription factor 2",5.32762801479716,0.0031206404775085,0.0417183713813953,0.394671540898241,0.301036550391739
"11921","PKNOX2","63876","PBX/knotted 1 homeobox 2",7.13134951905414,0.000841475164889615,0.0216172051527572,0.928817019442111,0.58851160788832
"11923","RNF123","63891","ring finger protein 123",5.32756551768042,0.00312079989888246,0.0417183713813953,0.244680491616392,0.207457014195803
"11935","NAPB","63908","N-ethylmaleimide-sensitive factor attachment protein, beta",6.22907139044878,0.00156015289391767,0.0293098987400723,0.710525692135253,0.523242282925289
"11954","C20orf177","63939","family with sequence similarity 217, member B",6.96905688626042,0.000935623057536996,0.0225624089292593,1.32389153673291,0.753877760974161
"11967","NEUROD6","63974","neuronal differentiation 6",8.20339795018135,0.000438088671076436,0.0168622668315868,0.731053180913448,0.418698564369824
"11972","ANO3","63982","anoctamin 3",7.67680190622008,0.000597748708066324,0.0185741079429349,0.65323993736572,0.443669518885833
"11987","CLSTN2","64084","calsyntenin 2",6.74724611280615,0.00108525643884388,0.0240503471154027,0.424284899350157,0.306149523314995
"11996","EPB41L4A","64097","erythrocyte membrane protein band 4.1 like 4A",5.92387898125489,0.00195454814605633,0.0328981314267797,0.300023454881064,0.212757857092378
"12020","IFIH1","64135","interferon induced with helicase C domain 1",5.27919042715404,0.00324711063161963,0.042639095830371,0.128468427056408,0.0946931215568765
"12028","NECAB1","64168","N-terminal EF-hand calcium binding protein 1",15.2336572720876,2.21023294122571e-05,0.00886191586426777,0.801596700720394,0.250939828723347
"12036","POPDC3","64208","popeye domain containing 3",9.52917722774319,0.000215328769846003,0.0129988416635802,0.728735536435487,0.368079017274384
"12099","INF2","64423","inverted formin, FH2 and WH2 domain containing",6.36725044259732,0.00141290673809797,0.027812587466707,0.772063859060818,0.521109180845753
"12108","NOM1","64434","nucleolar protein with MIF4G domain 1",9.5287846577509,0.000215371141395035,0.0129988416635802,0.703483510755368,0.352003495781301
"12110","CSMD1","64478","CUB and Sushi multiple domains 1",6.28236937642055,0.00150130834079167,0.0286439784906176,1.37401436317804,1.14630362872812
"12157","CCDC14","64770","coiled-coil domain containing 14",8.16846553507741,0.000446967288411234,0.0168622668315868,0.459588044101406,0.245624710914762
"12181","EFCAB6","64800","EF-hand calcium binding domain 6",6.8075041467525,0.0010419707909908,0.0234652500389995,0.547274648882314,0.319407586683988
"12211","PCDH20","64881","protocadherin 20",5.20336062595768,0.00345736204912967,0.0440368780118006,0.375183309709403,0.323635828581314
"12213","C12orf43","64897","chromosome 12 open reading frame 43",5.37814677292269,0.00299483851800497,0.0407731820503495,1.05641014284994,0.880546472228309
"12259","TMEM135","65084","transmembrane protein 135",5.84428585402641,0.00207600729653826,0.0339982591592396,0.102437464333778,0.0746150710405214
"12273","ZNF643","65243","zinc finger protein 643",7.33053697733979,0.000740816322150208,0.0204921333730559,0.720147824674923,0.451107443546189
"12279","SELRC1","65260","Sel1 repeat containing 1",10.408610049065,0.000141033324891993,0.0114639202989094,0.622151492850952,0.278308688639772
"12293","AACS","65985","acetoacetyl-CoA synthetase",5.09747789717044,0.00377819563432589,0.0465635226784653,0.620477387739782,0.615991899227344
"12302","AC016629.3","65996","CENPB DNA-binding domains containing 1 pseudogene",5.35979988614663,0.00303982638767032,0.0410057441902956,0.580402541387157,0.401826654930641
"12308","LYNX1","66004","Ly6/neurotoxin 1",5.27703744981195,0.00325286994536417,0.0426877572943719,0.641665993034566,0.460472915012018
"12327","C1orf135","79000","chromosome 1 open reading frame 135",5.62924335428168,0.00245124633039766,0.0366929262253741,0.633759967714728,0.550930355621975
"12336","CAMKV","79012","CaM kinase-like vesicle-associated",9.21342841287525,0.000252863947951686,0.0136000715132495,0.711847101776063,0.377009705901457
"12358","TMEM38A","79041","transmembrane protein 38A",8.50055380509426,0.000370455805622755,0.0155628234280049,1.09871507478019,0.671779399339022
"12366","PRRG3","79057","proline rich Gla (G-carboxyglutamic acid) 3 (transmembrane)",5.57521890524276,0.0025576970724205,0.0375207120990861,0.746451729071987,0.563782072660609
"12368","TMEM223","79064","transmembrane protein 223",4.96270396807292,0.00423828637247682,0.0496624908820043,1.07320640404199,0.976364685076228
"12395","TRIM48","79097","tripartite motif containing 48",9.65554198994801,0.000202190962160695,0.0127150137669608,0.90745348103108,0.474232845911975
